track_id,title,artist_name,artist_location,duration,year,loudness,artist_hotttnesss,song_hotttnesss,artist_hotttnesss_band
b'TRBAMXF128F1470AD6',Hard To Concentrate (Album Version),Red Hot Chili Peppers,,241.84118,0,-7.95,0.5769038155883393,0.7354556780509899,Medium
b'TRBAMLU128F146F6B2',Que Si_ Que No,Jody Bernal,,192.28689,0,-5.679,0.0,0.4719711717935417,Low
b'TRBAMLS128F92ED810',I Don't Wanna be A Star,Corona,,243.43465,0,-6.191,0.3988625972568107,,Medium
b'TRBAMHJ128F425AAF4',I Believe In You (More Than A Story Album Version),Go Fish,"Twin Cities, MN",344.92036,0,-9.794,0.3486099592932765,0.0,Medium
b'TRBAMEV128F148C814',I Don't Like It Like This,The Radio Department,"Lund, Sweden",248.24118,2005,-9.024,0.5133391958475938,0.7882107112018905,Medium
b'TRBAMHJ128F9302A08',She Will Be Loved,Maroon 5,"Los Angeles, CA",261.61587,2002,-5.743,0.8433802744296327,0.5480056205197228,High
b'TRBAMFU128F932DB49',I'm A Tomorrow,Ec8or,"Berlin, Germany",123.61098,2000,-4.652,0.3345773601190987,,Medium
b'TRBAMIO128F935AA21',Valkyria,YGGDRASIL,"Lund, Sweden",242.78159,0,-4.757,0.34709810512056916,0.3775316449767025,Medium
b'TRBAMZX128F146179E',Senegal Son,Renee Rosnes,"Regina, Saskatchewan, Canada",363.78077,0,-14.604,0.32501837637078207,0.0,Medium
b'TRBAJRL128F1482E66',Where You Belong,The Summer Obsession,"Jacksonville, FL",282.04363,2006,-6.327,0.3950530394933198,0.582918458497712,Medium
b'TRBAJUY128F932855C',When Your Ready,Dabbler,Vancouver,314.61832,0,-6.153,0.0,,Low
b'TRBAJXD12903CC3493',Fair Enough (LP Version),Beth Nielsen Chapman,"Harlington, TX",220.05506,1997,-11.168,0.2841269489887318,,Low
b'TRBAJBF128EF347C72',Lost Love,Barry Goldberg,,265.61261,0,-11.634,0.23747255249890417,,Low
b'TRBAJLS128F92F1460',Imaginary Love,Mae West,"Brooklyn, NY",174.49751,2006,-23.041,0.3217132036929047,0.0,Medium
b'TRBAJLM128F145CC7A',Espoirs Perdus (Valse),Jo Privat,,164.38812,0,-11.113,0.3208501295544305,,Medium
b'TRBAJLR128F92F2755',The Song of the Riddles,Willie Clancy,"Miltown Malbay, Ireland",221.72689,0,-20.731,0.2848243557918731,,Low
b'TRBAJWG128F4253F25',American Lovebite,Dons,Boston,200.51546,2006,-6.568,0.3121692415603705,0.0,Medium
b'TRBAJPA128F933BDBC',Release,LORE,,297.16853,0,-10.786,0.3941275766079933,0.39200877147130697,Medium
b'TRBAJWE128F4216DB6',I hit You Wit The Pepper,Messy Marv,California - SF,199.26159,0,-5.275,0.4522299396185015,,Medium
b'TRBAJJL128F92ED53A',Les Deux Guitares,Jean Ferret,,172.61669,1991,-16.532,0.3208501295544305,0.3231121208952123,Medium
b'TRBAJEM128F426B9DE',An M'agapas,Konstantinos Galanos,,226.5073,0,-5.267,0.26265589071398826,0.19990630172668378,Low
b'TRBAJGK128F4244B16',Just Like Darts,The Real Kids,,263.75791,1977,-12.432,0.3448719221712127,,Medium
b'TRBAJJU12903CF1403',Kun rakastaa,Frederik,,179.87873,0,-9.609,0.34821500783441534,,Medium
b'TRBACGF128F92C5774',Down (LP Version),Stone Temple Pilots,,228.96281,2003,-3.925,0.5761965696982546,0.6873934381215695,Medium
b'TRBACPE12903CC7055',"Suite No. 4 in G major_ Op. 61_ ""Mozartiana"": IV. Variation 5 ",Neeme Jarvi,,65.20118,0,-26.232,0.3007657861264746,,Medium
b'TRBACOD128EF33F45B',Remote Control,Dark Distant Spaces,NY - New York City,274.02404,0,-11.13,0.45121923689083615,,Medium
b'TRBACFH12903CEDFBC',Hardcore From The Underland,DJ Isaac,,599.24853,0,-3.674,0.4584004939943689,,Medium
b'TRBACWG128F9349A04',Flying Fiddles (1996 Digital Remaster),Shay Torrent,,114.65098,0,-12.382,0.2362754158691257,0.45193455272289035,Low
b'TRBACVB128F427F67D',Menu Lagan Lagi,Sukhwinder Singh;Jaspinder Narula,,352.62649,0,-9.74,0.37262150167840585,,Medium
b'TRBACIK128F425CD27',Pray (Album Version),Damita,,249.80853,0,-5.376,0.35850077758251947,,Medium
b'TRBACAA12903D0575F',Back Then,BoDeans,Waukesha WI,216.08444,2010,-5.892,0.4059673692017926,0.3552855364230894,Medium
b'TRBACUF128F4247F8C',Call Me,Mint Condition,"Minneapolis, MN",293.66812,1999,-11.083,0.4087071104443238,0.5864521192309557,Medium
b'TRBADGD128F427D654',Scrap,Tin Hat Trio,,44.59057,2000,-15.406,0.3694705106202198,0.45694954353714434,Medium
b'TRBADZM12903CBCEA0',Zearocks (LP Version),Leaders Of The New School,"Uniondale, NY",84.74077,1993,-9.201,0.37880712966431,0.0,Medium
b'TRBADFE128F4222B3B',Milkcow Blues (Album Version),We Five,"Mt. San Antonio College, CA",259.63057,0,-15.698,0.3769583561626902,0.0,Medium
b'TRBADEM128F92E4D1F',I Won't Lie,The Twinkle Brothers,,204.12036,0,-11.048,0.3230171966882887,,Medium
b'TRBADTN12903CF9752',The Four Big Ones (Essential Authors And Works),Black Debbath,"Oslo, Norway",265.7171,2001,-6.409,0.3923252825279137,,Medium
b'TRBADXN128F4265A6B',La polka des grenouilles,Serge Desaunay,,127.76444,0,-5.989,0.0,0.0,Low
b'TRBADOH128EF365038',Put On Your Rubbers,Fast Eddie,,97.30567,0,-5.272,0.4254545800644876,,Medium
b'TRBADVL128F4272A5C',Le système solaire,SANSHIRO,,269.322,0,-6.148,0.0,,Low
b'TRBADGN128F42AA534',Quiero Ser Tu Sueño,Andy & Lucas,Cádiz,207.62077,2005,-5.116,0.4003877565967999,0.56142851762879,Medium
b'TRBADJM128E078CEF4',Becoming (LP Version),Lennie Tristano,US,271.25506,1994,-15.324,0.31784505601101765,0.3522322250053423,Medium
b'TRBADTB128F14AE3A4',You Were The One (Wide Wide World Album Version),Erin O'Donnell,,247.69261,0,-6.741,0.37780018916648034,,Medium
b'TRBADFY128F422F325',MY HERIONE (Acoustic Version),Silverstein,"Burlington, Ontario, Canada",214.04689,2006,-7.896,0.6055071356905752,0.5929321192477324,High
b'TRBADSX12903CC0660',Il fait déjà (Live),Claire Elzière,,235.54567,0,-17.471,0.28872653678340027,,Low
b'TRBAVVM128F4250938',So(u)l Invictus,Nightfall,"Bogota, COL",190.87628,2004,-4.67,0.3533647670234757,0.34092275586437804,Medium
b'TRBAVCU12903CFDEFD',Marbles,Spunk,,139.2322,2005,-14.107,0.34907630580138443,0.26586104921065007,Medium
b'TRBAVWG128F1495881',Fat Albert's Car,Bill Cosby,"Philadelphia, PA",498.33751,1973,-17.315,0.38384536725531265,0.37598430150044215,Medium
b'TRBAVQR12903CBFAE2',Cielito lindo,Mariachi Silvestre Vargas,,186.09587,2006,-12.881,0.24911179800458358,0.21508031850922793,Low
b'TRBAVNX128F930C861',For All We Know,Ann Hampton Callaway,,304.71791,2005,-16.657,0.3797617837300081,0.483143415218757,Medium
b'TRBAVTS12903CE75E6',Game Night (Album Version),Bill Engvall,"Galveston, TX",170.52689,0,-9.606,0.4515707707543305,0.2707759989463275,Medium
b'TRBAVBD128F9347725',Har vi råd att i dagens läge ha kvar våra vänner i socialgrupp 3?,Gösta Ekman / Tage Danielsson,,220.78649,0,-21.491,0.15995335170458266,,Low
b'TRBAVGE128F429A827',Leskiäidin tyttäret,The Avengers,California - SF,121.96526,0,-11.013,0.42251494013072466,,Medium
b'TRBAVNM128F9307245',Turn Your Eyes Upon Jesus,Kathy Troccoli,"NASHVILLE, Tennessee",194.0371,0,-20.729,0.3658223691365675,0.0,Medium
b'TRBAVLT128F428F147',Knowing You'll Be There,Gaither Vocal Band,,276.74077,2003,-9.889,0.36148373279248963,0.5213138188536456,Medium
b'TRBAVMF12903CEA4FB',Rock Steady,Bad Company,England,249.83465,1974,-7.844,0.48210001892032256,,Medium
b'TRBAQWN128F42539EA',Over the Rainbow,The Golden Age Orchestra_ Paul Summer ,,168.75057,0,-15.631,0.24453220533902725,,Low
b'TRBAQCD12903CFD63C',The Moon Was Yellow,Russ Morgan,"Scranton, PA",212.63628,0,-10.503,0.2989467843777619,,Low
b'TRBAQSH128F4262B12',Boda de Oro,Orquesta America,,353.69751,1997,-11.711,0.2995581758981422,,Low
b'TRBAXDP12903CD1922',Darling_ I Want To Destroy You,AFI,"Ukiah, CA",223.29424,2009,-4.346,0.5549385224746309,0.8139371977708156,Medium
b'TRBAXUW128F933BBD9',De rien,Les Ogres De Barback,,189.85751,1999,-10.82,0.4379647331417924,0.3552855364230894,Medium
b'TRBAXCB128F931C8AF',On Probation,Youves,,235.20608,2008,-7.012,0.27481627558840205,0.3603705827121406,Low
b'TRBAXOL12903CDF117',Unworthy of His Love,Oak Ridge Boys,,116.21832,0,-19.365,0.40283578658562497,,Medium
b'TRBAXSM128F427B26E',Armageddon's Raid,Belphegor,"SANTA ANA, California",308.76689,2008,-2.027,0.47308319239988805,0.6248397909779997,Medium
b'TRBAXCV12903CA4067',Let It Be Me,Dionne Warwick,"East Orange, NJ",226.58567,2006,-18.063,0.480575192777303,,Medium
b'TRBAEHW128F9316423',As Nice As I Can Be,Eagles Of Death Metal,,225.48853,2009,-3.092,0.4971973960516916,0.4890382091726831,Medium
b'TRBAEPE12903CBFC12',Oh ! Tannenbaum,Bimbo Band,,85.08036,0,-13.111,0.34475791150816526,,Medium
b'TRBAEYW128F147D9EA',The People You Care For,John Ottman,,205.92281,2006,-13.522,0.42651368665284467,0.6234799017923877,Medium
b'TRBAEPK12903CD4080',The Original Colossal Drag Rag,The Even Dozen Jug Band,,175.96036,0,-9.435,0.18354043328402292,,Low
b'TRBAEIA12903CA6F1B',Abu-Pia,Papa Wemba,"Kasai, Zaire",406.62159,0,-6.612,0.4178853489630385,0.0,Medium
b'TRBAEFI12903CD25B3',El Gatito,Los Cumbieros Del Sur,Mexico,186.85342,0,-6.058,0.0,,Low
b'TRBAEJD128F4264B50',Superman,Unwritten Law,California,216.81587,1996,-5.243,0.4608434825896651,,Medium
b'TRBABHR12903CBCE9C',The End Is Near (LP Version),Leaders Of The New School,"Uniondale, NY",263.88853,1993,-11.621,0.3704561300430008,0.0,Medium
b'TRBABLY128F930BFD0',Little Things,Streetwize,,292.64934,0,-8.709,0.3196514586921026,0.3867901771390143,Medium
b'TRBABKP128F932D6FC',From Now Until Then,Marshall Crenshaw,Detroit,244.76689,2003,-5.938,0.40325046566980727,0.3347065490692206,Medium
b'TRBABTX128F92F9343',Harmonia,Pitch Black,"Oakland, CA",366.39302,0,-18.014,0.42951363980146334,,Medium
b'TRBABRR128F427D982',Alfil_ Ella No Cambia Nada,Luis Alberto Spinetta,"Buenos Aires, Argentina",251.03628,0,-8.539,0.4398438541325515,,Medium
b'TRBABDM12903CC1702',Eeshwar,Niraj Chag,,109.92281,0,-12.968,0.34276521913001623,0.37598430150044215,Medium
b'TRBABQW128F148C7FB',Josephine,Chris Rea,"Middlesbrough, England",308.45342,1985,-11.082,0.500691340913453,,Medium
b'TRBABBO12903CF987D',Don't Be Deceived,The Winans,"Detroit, MI",239.38567,0,-14.471,0.3441981874832948,,Medium
b'TRBABJK128F93330A6',Love In Time,Esperanza Spalding / Leo Genovese,,345.5473,2008,-15.525,0.46051574170106624,0.5830512919625246,Medium
b'TRBABBT128F9327213',Oversleeping,themselves,Oakland CA,195.18649,2009,-6.324,0.42883453621653383,0.5459646925190439,Medium
b'TRBABGU128F93391B2',Murphy Lee,Murphy Lee / Zee,"St. Louis, Missouri",268.90404,2003,-4.936,0.42959192002494306,0.0,Medium
b'TRBABDW12903CF7955',Addison Faceplant,ZTrip,,302.602,0,-9.817,0.434476562805476,0.0,Medium
b'TRBABQS128F4254688',Let's Wrap Up,Roy Roberts,"Livingston, TN",189.93587,1997,-16.141,0.2523336558415713,,Low
b'TRBABAC128E07852A8',Pass Me Not (LP Version),Fernando Ortega,California,130.76853,2003,-11.769,0.4398805128258635,0.0,Medium
b'TRBAKER128F1495617',We Three Kings,The Roches,New York City,329.45587,1990,-13.209,0.37225120793006455,0.5428987432910862,Medium
b'TRBAKRU128F9339497',Plaisance-Fox,Emile Vacher,,173.21751,0,-9.594,0.0,0.0,Low
b'TRBAKRM128F4248228',The End. [Live In Mexico],My Chemical Romance,New Jersey,154.30485,2008,-9.097,0.7660761644197827,0.46899778764525596,High
b'TRBAKJC128F93399FB',Sleepy Man Blues,Bukka White,"Houston, MS",159.00689,1940,-22.507,0.4244875987254027,,Medium
b'TRBAKMK12903CB5791',I Go to the Rock,The Rambos,,226.2722,0,-11.172,0.2522077819929179,,Low
b'TRBAKNI128F4263626',It's Personal,Lennie Tristano,US,463.38567,0,-22.226,0.31784505601101765,,Medium
b'TRBALVT128F145B6CB',Misty Blue,Billie Jo Spears,"Beaumont, TX",159.81669,1976,-15.342,0.3846110839616365,,Medium
b'TRBALIJ128F14884B5',Main Street Eyes,Iggy Pop,"Muskegon, MI",221.43955,1990,-11.278,0.5735545435144068,0.5367888864406624,Medium
b'TRBALYE128F93537E7',East to West,Starski and Clutch,,290.95138,0,-6.397,0.25283829164784516,0.2619900901483575,Low
b'TRBALRR128F429625D',Can't Make You Love Me,Britney Spears,"Kentwood, LA; Los Angeles, CA",196.80608,2000,-3.693,0.6312895075854603,0.8399838787545322,High
b'TRBALQE128E0787FB9',Piracy,Tanya Chua,,210.85995,0,-4.227,0.365420274738122,,Medium
b'TRBALSF128F146AED0',So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster),Wanda De Sah,,133.45914,0,-17.665,0.2964266182293775,0.6217655825179751,Low
b'TRBALBV128F426DEBF',The Story Goes On,The Steeles,Minnesota,261.04118,0,-10.734,0.34678104189114095,,Medium
b'TRBALJE128F9310DCE',You Never Wash Up After Yourself (Live),Radiohead,"Oxford, UK",102.45179,0,-21.343,0.6046668763512903,0.5287824809425877,High
b'TRBALLT128F4297655',Tu Mejor Amigo,David Summers,,213.26322,0,-3.238,0.3457179318517376,0.26586104921065007,Medium
b'TRBALAF128F426A779',Magali,Gloria Lasso,,200.64608,0,-10.589,0.30157018179165396,,Medium
b'TRBALEH128E078B419',Night Terrors (Album Version),Static-X,Alabama,189.09995,2005,-3.294,0.5608197692618571,0.6249533671840265,Medium
b'TRBAYEM12903CAC072',Here We Are,Dallas Holm,,270.00118,0,-15.784,0.28766794117204075,0.2907398671484142,Low
b'TRBAYER128F933D3B7',Guns And The Young,Mighty Mighty Bosstones,"Boston, MA",142.73261,1992,-7.982,0.4759412895980046,0.4890382091726831,Medium
b'TRBAYOQ128F14A8744',Jesus Loves Me (Now More Than Ever),Russ Taff,,158.71955,0,-9.412,0.3621160062202606,0.5317220984213001,Medium
b'TRBAYDA12903CD157D',Me quedo sin ti,Julio Iglesias Jr.,"Madrid, Spain",244.50567,0,-4.824,0.29874306475985346,,Low
b'TRBAYJH128F427CA64',Judgement Begins With The House Of God,STEVE CAMP,,223.4771,0,-17.916,0.31442818079602025,0.0,Medium
b'TRBAYFW128F933781F',Bonjour,Jacques Douai,,42.4224,0,-18.497,0.14519082979005074,,Low
b'TRBAYDT128F9339F5F',Lo Decidio,Orquesta Aragon,Cuba,160.54812,0,-9.807,0.3329309511939064,,Medium
b'TRBAPQD128F92CC02E',I got A Woman,Eddie Boyd,"Stovall, MS",291.76118,0,-15.918,0.34940935073353896,0.0,Medium
b'TRBAPCS128F422C38B',Vida De Mi Vida,Banda La Bocana,,207.04608,0,-6.61,0.0,0.0,Low
b'TRBAPVL128F428CD92',Jam-Master Jammin',RUN-DMC,,259.97016,1985,-14.283,0.6066301517291853,0.5183103193207527,High
b'TRBAPZQ128F4240B93',Love Don't Love Me (Justin Timberlake) (Amended Version),Justin Timberlake,,261.27628,0,-7.761,0.5835308382938519,0.24566809078476354,Medium
b'TRBAPMY128F42578B1',Medley: Safe To The Rock / Hiding In Thee,George Hamilton IV,"Winston-Salem, NC",323.16036,0,-16.853,0.32214262184595016,,Medium
b'TRBAPBU128F9304E1B',The Carrying Arms,The Antlers,"Brooklyn, NY",107.98975,2007,-17.624,0.4669467031474548,0.6132348005574969,Medium
b'TRBAPPF128F4243DA5',We Blame Love,Heaven 17,"London, England",287.39873,1996,-10.025,0.46155845195981815,,Medium
b'TRBAWWJ128F931318A',Pills (Dub) (Dub),Cedric Gervais feat. Second Sun,,392.9073,0,-7.501,0.3736212123951274,,Medium
b'TRBAWLE128F42919E2',Un Gran Vacio,Michael Salgado,,174.602,0,-7.938,0.31802461979507607,,Medium
b'TRBAWKB128F931BAEE',On The Wing,Owl City,Minnesota,301.16526,2008,-6.445,0.6935247202371391,,High
b'TRBAWCO128F14A3060',Yo Yo Man (Garter Belt),Tony Joe White,"Goodwill, LA",332.32934,0,-11.512,0.4035096733630853,0.0,Medium
b'TRBAWSG128F14ADD48',Remember (The Beauty Of Simplicity Album Version),Telecast,California - LA,224.96608,0,-6.083,0.42779569889631297,0.24167748834887007,Medium
b'TRBAWHU128EF3563C5',Murder In The Graveyard,Screaming Lord Sutch,"Harrow, Middlesex, England",184.05832,1982,-11.588,0.3381298642824651,,Medium
b'TRBAWQK128F42743A9',The Door,Keb' Mo',"Los Angeles, CA",236.48608,2000,-11.0,0.4722812106508984,,Medium
b'TRBFRFR128E0781C86',Automatic,Less Than Jake,"Gainesville, FL",125.28281,1996,-4.285,0.5545643017205006,0.6407992049148461,Medium
b'TRBFRPH128F42593D2',You're My First Lady,T.G. Sheppard,"Humboldt, TN",210.75546,1992,-18.261,0.34328188178708335,,Medium
b'TRBFRMV128F42214A6',I Don't Wanna be a War Hero,Anti-Flag,"Pittsburgh, PA",99.00363,2003,-6.459,0.5243789875148084,0.41967427880955327,Medium
b'TRBFRYD128F425E521',Nocturne For Piano No. 5 In B Flat Major_ Op. 37,David Jalbert,"Mascouche, Qc",508.02893,0,-25.698,0.31311974443621077,,Medium
b'TRBFRNS128F4274F9A',Snapshot Samurai,Her Majesty's Finest,,147.98322,0,-4.762,0.0,,Low
b'TRBFRNX128F9306093',True Love,Tyrone Taylor,,290.16771,0,-7.06,0.29939278719775364,0.2273298748271557,Low
b'TRBFRNA128F4263D74',Bestio Tergum Degero Pt. 3,Pelt,Kingston,116.58404,0,-14.223,0.3268160736478344,0.0,Medium
b'TRBFRPF128F423F642',Introitus: Requiem: Dies Irae,Kuijken Kwartet,,125.93587,0,-20.868,0.25794973745080507,0.2998774882739778,Low
b'TRBFRZI128F427E827',Hold On,The Jason Bonham Band,NY - New York City,260.51873,1992,-8.013,0.3073662344450928,0.0,Medium
b'TRBFRZX128F9341EAE',We Got What You Want,Busta Rhymes,"East Flatbush, Brooklyn, NY",231.49669,2001,-5.349,0.5396443124242588,,Medium
b'TRBFRNE128F42368B1',Kick_ Push II (Album Version),Lupe Fiasco,"Chicago, IL",251.68934,0,-4.237,0.5546332305741549,,Medium
b'TRBFRQJ128F4261793',Christmas Won't be the Same Without Johnny,Dr. Elmo,California - SF,152.37179,0,-16.709,0.39837312273653963,0.0,Medium
b'TRBFRYS128F1468FA5',Ma Préférence (Live),Julien Clerc,FR,266.29179,1994,-12.623,0.36438492446826576,,Medium
b'TRBFUUY128F426D21B',Jahuu_ Gandiva laulaa!,Sabda Brahma,,349.51791,0,-9.651,0.26895977166012425,,Low
b'TRBFUPZ128F145DB81',Más Y Más,Mazz,,251.61098,0,-13.327,0.3586816927689548,,Medium
b'TRBFULU128F1486D18',Itinerario,Clementina De Jesus,,181.39383,0,-9.735,0.3495900240780046,,Medium
b'TRBFUMI128F42B5731',Stephanie Says,The Velvet Underground,"New York, NY",170.89261,1985,-15.591,0.49849797268552654,0.7828689986809066,Medium
b'TRBFUDB128F429C1B8',90er,Headliners,,347.79383,2006,-4.281,0.326235946430283,,Medium
b'TRBFUSW128F92D0357',Say Goodbye,Barry Manilow,"Brooklyn, NY",247.24853,0,-7.518,0.5437060505168373,0.23962909777363708,Medium
b'TRBFUNY128C7196B7D',Music And Politics,The Disposable Heroes Of Hiphoprisy,"San Fransisco, CA",241.52771,1992,-18.454,0.3456373142289708,0.5089846081034836,Medium
b'TRBFUPH128F426310A',Free (lp),Big Audio Dynamite,"London, England",209.97179,0,-12.019,0.47363666453384023,0.46054128135865785,Medium
b'TRBFUTW128F93112E3',Fleur De Paris,Jean Marc Thibault,,138.94485,0,-14.406,0.0,,Low
b'TRBFUXQ128F145B135',After All The Love Is Gone,Alias,Georgia,256.67873,0,-10.223,0.4230219215750594,0.38293509007501925,Medium
b'TRBFURI128F1455498',Under The Weather,KT Tunstall,Scotland,216.5024,2004,-9.911,0.5898561799236971,0.6944535460616664,Medium
b'TRBFIUJ12903CFEB7C',Origins And Endings,Winds Of Plague,City of Angels,270.13179,2008,-3.225,0.46451800504983887,0.6779979575397636,Medium
b'TRBFIYC128F93373FE',Sincérité (feat. Ludo),Leila Chicot,FRANCE,248.58077,0,-6.3,0.382246363216006,,Medium
b'TRBFIAK128E07823AA',Your Revolution Is A Joke,Funeral For A Friend,Wales,164.54485,2003,-10.897,0.5904492768121657,0.6657491751701773,Medium
b'TRBFIHF12903CF0573',CrossBreed,Sound Field,,564.37506,0,-6.709,0.29353492482598037,,Low
b'TRBFICL12903C9CE02',Neon Psychedelia,Sweet,"London, England",295.36608,0,-4.707,0.5085582524725953,0.0,Medium
b'TRBFISG128F1473A72',I'm Blue (LP Version),The Rascals,"New York, NY",231.99302,0,-11.573,0.40809181858752275,0.0,Medium
b'TRBFIBL128F423AC68',Q Loop,Basic Channel,"Berlin, Germany",329.01179,1995,-22.184,0.3602004478694047,0.5939349811310748,Medium
b'TRBFIHG128F4289CF9',Make It Last,The Ataris,"Anderson, IN",99.49995,1997,-5.301,0.5173285835660317,0.5384224029706356,Medium
b'TRBFNEE128F425C676',Human Being,The New York Dolls,"New York, NY",344.45016,1974,-10.193,0.4793084593382274,,Medium
b'TRBFNZT128F429201E',Kuolema Tekee Taiteilijan,Nightwish,"Kitee, Finland",238.54975,2004,-12.967,0.5803452713778326,,Medium
b'TRBFNSL128F42776F9',Immigrant Song (Album Version),Led Zeppelin,England,145.05751,1970,-10.544,0.6344123849303008,1.0,High
b'TRBFNOL128F930AA0B',Bside,Various Production,,239.90812,2009,-16.775,0.3451094870859595,,Medium
b'TRBFNLX128F4249752',Please Love Me,B.B. King,"Memphis, Tennessee",170.68363,1956,-6.555,0.5422899334343946,,Medium
b'TRBFNWA128F9324891',The Power Of,Nora,"Morris Plains, NJ",198.63465,0,-7.168,0.5418889720336469,0.0,Medium
b'TRBFNBC12903CA9800',Good Morning Captain,The Black Crowes,"Atlanta, GA",202.91873,2009,-12.024,0.5364000107927084,0.5851164871673854,Medium
b'TRBFNOR128F933B0F5',Twist Y Gritos (Twist & Shout),Los Fabulosos Cadillacs,Buenos Aires.,151.92771,1988,-4.468,0.5217266477912379,0.4675749482192641,Medium
b'TRBFNZQ128F4249CCA',Having A Little Talk With Jesus,Brenda Lee,"Lithonia, GA",133.69424,0,-9.334,0.5669124072815322,,Medium
b'TRBFNYS128EF3412E8',Festival Of Holi,Brian Tyler,,128.54812,2007,-13.85,0.4426967195814664,,Medium
b'TRBFNMW12903CBF3CE',Ain't She Sweet,The Beatles / Tony Sheridan,"Liverpool, England",130.95138,1964,-7.455,0.8404626880271164,0.7455641702776447,High
b'TRBFNGV12903D0F07F',Words- Till the mornin' comes Mix,Liquid Spill,GERMANY,376.16281,0,-8.948,0.3434660658595638,,Medium
b'TRBFNDW128F9359ECE',Coffee Blues,Mississippi John Hurt,"Teoc, MS",198.76526,1966,-12.818,0.4010984647697447,,Medium
b'TRBFNFN128F1473A51',No Love To Give (LP Version),The Rascals,"New York, NY",168.56771,0,-15.529,0.40809181858752275,0.3347065490692206,Medium
b'TRBFNMG128F4278109',Reefer Head Woman,Aerosmith,"Boston, MA",241.8673,1979,-12.328,0.6111175034329808,0.5662267608745746,High
b'TRBFNBZ128EF34EF11',Jumke,Sukshinder Shinda,,303.882,0,-6.607,0.3167599021817779,,Medium
b'TRBFGFT12903CD2720',Lost in Marrakesh with Entropik (Pathaan's Mirage Mix),Ancient Astronauts,GERMANY,331.59791,0,-8.1,0.3648188702400161,0.0,Medium
b'TRBFGDX128F1452E74',Le Bug (Live 2005),M,NY - New York City,259.83955,0,-6.699,0.38490224958868957,0.0,Medium
b'TRBFGZZ128F426DE40',Estimate,Slum Village,Detroit MI,84.47955,1997,-12.75,0.4254506138636907,0.61145443364559,Medium
b'TRBFGDW128F4261FA6',Brooklyn On A Saturday Night,Neil Diamond,"Brooklyn, NY",224.57424,1984,-15.849,0.5640059858207765,,Medium
